id,Comp
1,Bharat Petroleum
2,BP
3,Centrica
4,CEPSA
5,Chevron Corporation
6,China National Offshore Oil
7,China National Petroleum Corporation
8,Conoco Phillips
9,Ecopetrol
10,Engie
11,Eni
12,Enterprise Products
13,Exxon Mobil
14,Gazprom
15,Hellenic Petroleum
16,Hindustan Petroleum
17,Idemitsu Kosan
18,Indian Oil Corporation
19,Kuwait Petroleum Corporation
20,Lukoil
21,Marathon Petroleum
22,Motor Oil Hellas
23,National Iranian Oil Company
24,OMV Group
25,ONGC
26,PDVSA
27,Pemex
28,Pertamina
29,Petrobras
30,PetroChina
31,Petronas
32,PKN Orlen
33,PTT
34,Reliance Industries
35,Repsol
36,Rosneft
37,Royal Dutch Shell
38,Saudi Aramco
39,Schlumberger
40,Sinopec
41,SOCAR
42,Sonatrach
43,Statoil
44,Suncor Energy
45,Total SA
46,Valero Energy
