SuppID,TechID
3,2
3,14
5,4
5,9
5,10
6,2
6,4
6,5
6,8
7,4
7,6
11,2
11,4
11,5
11,10
14,10
17,2
17,4
17,10
22,8
25,2
25,4
25,6
28,2
28,8
28,10
28,14
34,2
34,6
34,7
34,10
35,1
35,2
35,3
35,4
35,5
35,6
35,7
35,10
36,1
36,2
36,4
36,5
36,6
36,7
36,12
37,2
39,2
39,10
40,2
40,4
40,5
40,12
42,2
42,8
42,9
48,2
48,4
48,8
48,12
48,13
50,14
56,2
57,2
57,4
58,1
58,2
58,5
58,8
66,2
66,4
66,8
66,12
66,13
72,2
72,4
72,6
72,13
72,14
73,1
73,2
76,2
76,4
76,5
76,6
76,8
76,12
77,4
77,8
84,2
84,6
84,12
84,13
86,2
86,6
94,10
95,2
95,4
95,5
95,6
95,10
13,2
13,10
24,1
24,2
24,4
30,8
30,12
41,2
41,4
61,2
61,5
61,10
78,2
87,1
87,2
93,2
93,4
93,5
