id,supplier
1,NOV
2,1CSI (1 Consulting Subsea Integrity
3,2G Robotics
4,3P
5,4Subsea
6,Aker Solutions
7,Allseas
8,Aquaterra Energy
9,ASCO
10,Atkins
11,Baker Hughes
12,Bibby Offshore 
13,Bibby Offshore Limited
14,Bluestream
15,Bos Shelf LLC
16,Bourbon Offshore
17,Bureau Veritas
18,CAMERON INTERNATIONAL CORPORATION
19,Cape
20,Cathx Ocean
21,C-INNOVATION
22,Connector Subsea Solutions
23,Cyberhawk Innovations
24,DeepOcean As
25,DNV GL
26,DNV-GL
27,DOF
28,DOF Subsea
29,Dresser Rand
30,Eelume AS
31,Emerson Process Management
32,Exova
33,Flowserve
34,FMC Technologies
35,Fugro
36,GE Oil & Gas
37,Genesis
38,Hadco
39,Halfwave
40,Halliburton
41,Helix
42,Hydratight
43,Hydratight Ltd
44,Intecsea
45,Intertek
46,James Fisher
47,Johnson Matthey
48,Kongsberg Maritime
49,Lloyds Register
50,M2 Subsea 
51,Magma Global
52,Mcdermott
53,MHWirth
54,Mistras Group
55,MMT Sweden
56,n-sea
57,Ocean Installer
58,Oceaneering
59,OILPATCH TECHNOLOGIES
60,OMS
61,OneSubsea LLC
62,Paradigm Flow Services
63,PENSPEN LTD
64,Pentair
65,Petrofac
66,Saipem
67,Sapurakencana
68,Schneider Electric
69,Sea Trucks
70,Seanamic Group
71,SGS
72,Sonardyne
73,Sonomatic
74,Statoil Petroleum AS
75,Stork
76,Subsea 7
77,Subsea Solutions
78,Subsea Technology & Rentals (STR)
79,Sulzer
80,Survival Systems
81,Swire
82,Technip
83,Technip FMC
84,Teledyne
85,Tenaris
86,Tracerco
87,TSC
88,TUV Rheinland
89,TWI LTD
90,Tyco
91,Vallourec
92,VAM
93,Weatherford
94,WFS Technologies
95,Wood Group
